time_utc,open,high,low,close,tick_volume
2016-10-28 09:00:00,1267.01000,1267.61000,1261.72000,1265.47000,10295
2016-10-28 13:00:00,1265.51000,1273.95000,1265.51000,1270.01000,20676
2016-10-28 17:00:00,1270.00000,1284.18000,1269.92000,1275.84000,16083
2016-10-30 21:00:00,1277.43000,1279.44000,1276.31000,1277.11000,5999
2016-10-31 01:00:00,1277.08000,1279.49000,1276.07000,1276.89000,9580
2016-10-31 05:00:00,1276.78000,1278.12000,1273.75000,1274.14000,8351
2016-10-31 09:00:00,1274.24000,1274.65000,1271.73000,1273.25000,9009
2016-10-31 13:00:00,1273.22000,1275.51000,1272.08000,1272.99000,17965
2016-10-31 17:00:00,1272.98000,1278.84000,1271.19000,1276.37000,7831
2016-10-31 21:00:00,1276.80000,1277.47000,1275.56000,1276.66000,2718
2016-11-01 01:00:00,1276.56000,1277.88000,1275.65000,1276.55000,7774
2016-11-01 05:00:00,1276.54000,1280.79000,1276.48000,1279.37000,11705
2016-11-01 09:00:00,1279.29000,1288.34000,1279.28000,1287.00000,18448
2016-11-01 13:00:00,1286.80000,1290.85000,1285.24000,1290.09000,20186
2016-11-01 17:00:00,1290.08000,1291.89000,1285.99000,1286.64000,12894
2016-11-01 21:00:00,1288.06000,1289.28000,1287.33000,1287.91000,2445
2016-11-02 01:00:00,1287.89000,1293.01000,1287.89000,1292.72000,9911
2016-11-02 05:00:00,1292.66000,1297.33000,1290.54000,1296.89000,13392
2016-11-02 09:00:00,1296.90000,1299.58000,1294.09000,1297.53000,15487
2016-11-02 13:00:00,1297.44000,1306.43000,1296.75000,1305.26000,23196
2016-11-02 17:00:00,1305.18000,1308.01000,1294.99000,1295.92000,18164
2016-11-02 21:00:00,1296.56000,1298.95000,1296.38000,1297.31000,3000
2016-11-03 01:00:00,1297.30000,1306.63000,1297.30000,1304.72000,14246
2016-11-03 05:00:00,1304.77000,1304.92000,1291.79000,1293.90000,15681
2016-11-03 09:00:00,1293.82000,1294.68000,1285.66000,1292.60000,24377
2016-11-03 13:00:00,1292.65000,1300.72000,1291.49000,1299.21000,24835
2016-11-03 17:00:00,1299.27000,1303.64000,1299.12000,1301.47000,10397
2016-11-03 21:00:00,1301.81000,1304.34000,1300.92000,1303.43000,4172
2016-11-04 01:00:00,1303.35000,1303.86000,1297.81000,1298.87000,13561
2016-11-04 05:00:00,1298.90000,1302.68000,1294.76000,1301.51000,18233
2016-11-04 09:00:00,1301.42000,1305.66000,1295.37000,1304.28000,20119
2016-11-04 13:00:00,1304.22000,1307.15000,1301.33000,1304.13000,19105
2016-11-04 17:00:00,1304.09000,1305.17000,1300.69000,1304.41000,9545
2016-11-06 22:00:00,1292.69000,1295.85000,1287.76000,1293.62000,12909
2016-11-07 02:00:00,1293.53000,1293.53000,1288.19000,1290.36000,10638
2016-11-07 06:00:00,1290.33000,1290.74000,1283.73000,1284.78000,20519
2016-11-07 10:00:00,1284.79000,1289.00000,1284.37000,1286.32000,17764
2016-11-07 14:00:00,1286.33000,1287.66000,1278.18000,1282.29000,22535
2016-11-07 18:00:00,1282.25000,1282.32000,1278.59000,1280.85000,12599
2016-11-07 22:00:00,1280.87000,1284.08000,1278.45000,1283.77000,8918
2016-11-08 02:00:00,1283.76000,1283.85000,1282.08000,1283.06000,11358
2016-11-08 06:00:00,1283.09000,1285.16000,1282.56000,1283.67000,15112
2016-11-08 10:00:00,1283.68000,1285.68000,1278.91000,1280.26000,16115
2016-11-08 14:00:00,1280.22000,1290.66000,1272.87000,1276.92000,31215
2016-11-08 18:00:00,1276.91000,1278.73000,1273.07000,1275.52000,18034
2016-11-08 22:00:00,1276.11000,1285.13000,1267.97000,1285.03000,18326
2016-11-09 02:00:00,1284.94000,1337.30000,1284.94000,1324.79000,44082
2016-11-09 06:00:00,1324.88000,1325.78000,1290.52000,1299.76000,43465
2016-11-09 10:00:00,1299.77000,1307.55000,1297.28000,1301.07000,38051
2016-11-09 14:00:00,1301.06000,1304.73000,1273.84000,1276.04000,44706
2016-11-09 18:00:00,1276.26000,1277.25000,1270.13000,1274.65000,15541
