time_utc,open,high,low,close,tick_volume
2026-04-08 09:00:00,1.1681,1.1718,1.16775,1.17142,42701
2026-04-08 13:00:00,1.17139,1.17218,1.1677,1.16818,52398
2026-04-08 17:00:00,1.16819,1.16853,1.16434,1.16624,34982
2026-04-08 21:00:00,1.1654,1.16678,1.16529,1.16571,16450
2026-04-09 01:00:00,1.16572,1.16711,1.16504,1.16665,22770
2026-04-09 05:00:00,1.16666,1.1675,1.16545,1.16723,30232
2026-04-09 09:00:00,1.16722,1.16899,1.16684,1.16862,31441
2026-04-09 13:00:00,1.16862,1.17142,1.16743,1.17107,43341
2026-04-09 17:00:00,1.17105,1.17235,1.16955,1.16985,28223
2026-04-09 21:00:00,1.16959,1.17027,1.16853,1.1688,13583
2026-04-10 01:00:00,1.16883,1.16967,1.16861,1.16921,16251
2026-04-10 05:00:00,1.16921,1.16937,1.16775,1.1686,22805
2026-04-10 09:00:00,1.16863,1.17255,1.16847,1.17208,32269
2026-04-10 13:00:00,1.172,1.17394,1.17137,1.17205,42666
2026-04-10 17:00:00,1.17204,1.17356,1.17187,1.173,22990
2026-04-12 21:00:00,1.16684,1.16878,1.16622,1.16876,23183
2026-04-13 01:00:00,1.16877,1.16903,1.16804,1.16862,18761
2026-04-13 05:00:00,1.16863,1.17002,1.1678,1.16862,29395
2026-04-13 09:00:00,1.1686,1.16997,1.16808,1.16985,29094
2026-04-13 13:00:00,1.16986,1.17314,1.16964,1.17251,43657
2026-04-13 17:00:00,1.17253,1.17655,1.17246,1.17587,36143
2026-04-13 21:00:00,1.17513,1.1768,1.17507,1.17663,16221
2026-04-14 01:00:00,1.17662,1.177,1.17564,1.17668,16034
2026-04-14 05:00:00,1.17669,1.17968,1.17581,1.17828,31177
2026-04-14 09:00:00,1.17829,1.18063,1.17818,1.18044,32643
2026-04-14 13:00:00,1.18045,1.1811,1.17877,1.1794,39514
2026-04-14 17:00:00,1.17942,1.17996,1.17905,1.17949,21073
2026-04-14 21:00:00,1.17934,1.18019,1.17881,1.1794,14558
2026-04-15 01:00:00,1.17939,1.17969,1.17788,1.17887,19184
2026-04-15 05:00:00,1.17886,1.17994,1.17827,1.17895,28263
2026-04-15 09:00:00,1.17893,1.17926,1.1772,1.1788,36329
2026-04-15 13:00:00,1.17882,1.18082,1.17841,1.1801,37276
2026-04-15 17:00:00,1.18012,1.18048,1.17926,1.17993,21650
2026-04-15 21:00:00,1.1798,1.18086,1.17946,1.18073,12715
2026-04-16 01:00:00,1.18069,1.1824,1.1797,1.18094,20754
